oracle_MNLL,oracle_ClassErr,oracle_var,oracle_bias,oracle_fpBeta,oracle_fnBeta,oracle_fpPhi,oracle_fnPhi,oracle_time,enetLTS_MNLL,enetLTS_ClassErr,enetLTS_var,enetLTS_bias,enetLTS_fpBeta,enetLTS_fnBeta,enetLTS_fpPhi,enetLTS_fnPhi,enetLTS_time,MIProb_MNLL,MIProb_ClassErr,MIProb_var,MIProb_bias,MIProb_fpBeta,MIProb_fnBeta,MIProb_fpPhi,MIProb_fnPhi,MIProb_time,MIP_MNLL,MIP_ClassErr,MIP_var,MIP_bias,MIP_fpBeta,MIP_fnBeta,MIP_fpPhi,MIP_fnPhi,MIP_time,Lasso_MNLL,Lasso_ClassErr,Lasso_var,Lasso_bias,Lasso_fpBeta,Lasso_fnBeta,Lasso_fpPhi,Lasso_fnPhi,Lasso_time
0.19480723196327904,0.06,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.09998703002929688,0.5755167735018724,0.33,0.015732893242676134,0.4521884672680853,0.0425531914893617,0.0,0.0,0.0,60.17209482192993,0.2399846945499248,0.07,0.010699677551177868,0.19201962579771184,0.0,0.0,0.0,0.0,12009.498559236526,0.6030982285917158,0.29,0.018483270529604606,0.6306391710427766,0.0,0.75,0.0,1.0,28.768274068832397,0.6030982784233447,0.29,0.002368495360444095,0.6345477435925689,0.0,0.75,0.0,1.0,0.7593610286712646
0.24810751993391747,0.1,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.04015612602233887,0.5732561819706746,0.26,0.015732893242676134,0.4521884672680853,0.06382978723404255,0.0,0.0,0.0,36.447171211242676,0.2648594774706586,0.09,0.010699677551177868,0.19201962579771184,0.0,0.0,0.0,0.0,12008.459824085236,0.5901210021396153,0.33,0.018483270529604606,0.6306391710427766,0.06382978723404255,0.75,0.0,1.0,15.845798015594482,0.5747060561401292,0.24,0.002368495360444095,0.6345477435925689,0.0,0.75,0.0,1.0,0.8089799880981445
0.2888679325777845,0.09,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.05047607421875,0.4079762724639037,0.17,0.015732893242676134,0.4521884672680853,0.10638297872340426,0.0,0.0,0.0,53.20938205718994,0.260907363732289,0.11,0.010699677551177868,0.19201962579771184,0.0,0.0,0.0,0.0,12006.607127904892,0.6960636397426405,0.38,0.018483270529604606,0.6306391710427766,0.02127659574468085,0.75,0.0,1.0,19.680031061172485,0.6536370311186949,0.36,0.002368495360444095,0.6345477435925689,0.0,0.75,0.0,1.0,2.7134850025177
0.2354729850381233,0.12,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.060479164123535156,0.42243391716192635,0.21,0.015732893242676134,0.4521884672680853,0.1276595744680851,0.0,0.021052631578947368,0.0,43.73963522911072,0.26249335645100813,0.09,0.010699677551177868,0.19201962579771184,0.0,0.0,0.0,0.0,12010.252861976624,0.6738559228517276,0.37,0.018483270529604606,0.6306391710427766,0.06382978723404255,0.75,0.0,1.0,13.655086517333984,0.6242859421408886,0.35,0.002368495360444095,0.6345477435925689,0.10638297872340426,0.75,0.0,1.0,1.7111220359802246
0.16401860556922682,0.05,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.030677080154418945,0.460826876017505,0.2,0.015732893242676134,0.4521884672680853,0.10638297872340426,0.0,0.021052631578947368,0.0,22.14102077484131,0.22131507767505293,0.08,0.010699677551177868,0.19201962579771184,0.0,0.0,0.0,0.0,12011.872493982315,0.7273550845762543,0.29,0.018483270529604606,0.6306391710427766,0.0851063829787234,0.75,0.0,1.0,14.382232189178467,0.6385988622836618,0.34,0.002368495360444095,0.6345477435925689,0.3191489361702128,0.5,0.0,1.0,0.3370518684387207
0.26765173186168584,0.13,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.0484771728515625,0.7511686158865042,0.49,0.015732893242676134,0.4521884672680853,0.2553191489361702,0.5,0.0,1.0,242.8929409980774,0.8056029287473636,0.3,0.010699677551177868,0.19201962579771184,0.02127659574468085,0.25,0.0,0.0,12005.330232143402,1.0898826671206452,0.44,0.018483270529604606,0.6306391710427766,0.0425531914893617,0.5,0.0,1.0,17.039515018463135,0.80009160888372,0.41,0.002368495360444095,0.6345477435925689,0.10638297872340426,0.5,0.0,1.0,0.2894589900970459
0.24953858920724048,0.09,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.051338911056518555,0.6431847732397757,0.37,0.015732893242676134,0.4521884672680853,0.1702127659574468,0.0,0.0,0.0,64.18980503082275,0.2687905270257122,0.09,0.010699677551177868,0.19201962579771184,0.0,0.0,0.0,0.0,12011.98569393158,0.8057089433296967,0.4,0.018483270529604606,0.6306391710427766,0.06382978723404255,0.5,0.0,1.0,14.682574272155762,0.6018286854435806,0.27,0.002368495360444095,0.6345477435925689,0.1702127659574468,0.25,0.0,1.0,0.6873328685760498
0.2322772655879043,0.1,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.034523963928222656,0.43530720197681766,0.24,0.015732893242676134,0.4521884672680853,0.14893617021276595,0.0,0.0,0.0,51.599257946014404,0.23723236016847946,0.11,0.010699677551177868,0.19201962579771184,0.02127659574468085,0.0,0.0,0.0,12012.379850149155,0.6783233183703481,0.37,0.018483270529604606,0.6306391710427766,0.0425531914893617,0.75,0.0,1.0,25.99885106086731,0.6012378248365396,0.28,0.002368495360444095,0.6345477435925689,0.0,0.75,0.0,1.0,0.49095606803894043
0.21249202001595888,0.07,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.037795066833496094,0.40804399773816724,0.17,0.015732893242676134,0.4521884672680853,0.0851063829787234,0.0,0.0,0.0,51.69908690452576,0.2437348793660507,0.05,0.010699677551177868,0.19201962579771184,0.0,0.0,0.0,0.0,12010.7788169384,0.6936695406569545,0.37,0.018483270529604606,0.6306391710427766,0.0425531914893617,0.75,0.0,1.0,17.14913058280945,0.6246499875485236,0.31,0.002368495360444095,0.6345477435925689,0.0,0.75,0.0,1.0,1.190424919128418
0.21884664975279058,0.06,0.09555864672992029,0.017685997752547332,0.0,0.0,0.0,0.0,0.021939992904663086,0.4035470290615391,0.19,0.015732893242676134,0.4521884672680853,0.0851063829787234,0.0,0.0,0.0,37.981131076812744,0.2531125082408596,0.09,0.010699677551177868,0.19201962579771184,0.02127659574468085,0.0,0.0,0.0,12010.834877729416,0.7657502202583355,0.43,0.018483270529604606,0.6306391710427766,0.06382978723404255,0.75,0.0,1.0,13.59201717376709,0.6272140085455099,0.28,0.002368495360444095,0.6345477435925689,0.0851063829787234,0.75,0.0,1.0,0.9326698780059814
