enetLTS,MIProb,MIP
3.457535982131958,2402.0155770778656,0.011459112167358398
3.457535982131958,2400.8685081005096,0.19659090042114258
3.457535982131958,163.2322838306427,0.17066287994384766
3.457535982131958,28.118427991867065,0.027331113815307617
3.457535982131958,31.127166032791138,0.028797149658203125
3.457535982131958,11.242511987686157,0.029237031936645508
3.457535982131958,8.5558340549469,0.010916948318481445
3.457535982131958,0.0036559104919433594,0.0032129287719726562
3.457535982131958,0.003214120864868164,0.0033049583435058594
3.457535982131958,0.0033631324768066406,0.0034661293029785156
