enetLTS,MIProb,MIP
0.3293318120049104,-0.0,0.0
0.27118122249170523,-0.0,0.0
0.3562914270762605,-0.0,0.0
0.3913576013005808,-0.0,0.0
1.0817294169660607,-0.0,0.0
1.330135892395959,-0.0,0.0
2.0779048707442684,-0.0,0.0
0.8502249223660469,-0.0,0.0
0.05315554704601965,-0.0,0.0
0.4915221928547513,-0.0,0.0
0.03254237277093308,-0.0,0.0
0.8818049599738157,-0.0,0.0
0.4801907414470812,-0.0,0.0
0.020614297043950434,-0.0,0.0
0.6490545002485459,-0.0,0.0
0.09808604291336222,-0.0,0.0
0.9107371429292487,-0.0,0.0
0.04091638786792662,-0.0,0.0
0.4898221691811081,26.268919402900273,0.0
6.400298957487394e-8,-0.0,0.0
0.07389821313534117,-0.0,0.0
0.543713883351804,-0.0,0.0
1.3408361684634893,-0.0,0.0
3.5574736661180077,-0.0,0.0
0.06500965531027993,-0.0,0.0
2.1781023794665915,26.44129471744607,0.0
5.652746318845837,-0.0,0.0
0.15022917588814444,-0.0,0.0
0.15107785814587715,25.856626552995063,0.0
0.28744506949807924,-0.0,0.0
0.8343375228375273,-0.0,0.0
7.857536402866572e-6,-0.0,0.0
0.617997796965029,-0.0,0.0
0.5468661435091821,-0.0,0.0
0.05858198765983767,-0.0,0.0
0.47843748336567604,-27.98473871754802,0.0
1.6897553430517822,25.747481705339624,0.0
0.04653066679708999,-0.0,0.0
0.4858474441036873,-0.0,0.0
0.8846138997366784,-0.0,0.0
0.004802088532373101,-0.0,0.0
0.11154155563396584,-0.0,0.0
2.964499802700796,-0.0,0.0
7.83513133484992,27.714915216645288,0.0
0.2605047075776823,-0.0,0.0
0.44591806545538676,-0.0,0.0
0.25175667055837025,-0.0,0.0
0.2053345292231934,-0.0,0.0
0.17972680548689035,-0.0,0.0
0.02598758251629372,-0.0,0.0
0.01713978935377772,-0.0,0.0
0.1324218851819478,-0.0,0.0
0.0002955917080207371,-0.0,0.0
0.1862288500320135,-0.0,0.0
0.38704995137226905,-0.0,0.0
0.3246919327250868,26.060326653354856,0.0
0.13526791462907628,-0.0,0.0
0.42894507914667224,-0.0,0.0
0.4078121268100391,-0.0,0.0
0.01875058936626385,-0.0,0.0
7.522875354235701,-0.0,0.0
0.05679593756099255,-0.0,0.0
0.0016831286435084055,-0.0,0.0
4.882131769104275,-0.0,0.0
0.14285216705734172,-0.0,0.0
0.7064259374585726,-0.0,0.0
0.0014088688838258916,-0.0,0.0
0.009297955659015726,-0.0,0.0
0.020474837006779704,-0.0,0.0
3.124753685386888,-0.0,0.0
0.3776527087725339,-0.0,0.0
0.15401848330907386,-0.0,0.0
0.06583581784960849,-0.0,0.0
0.48453725697575567,-0.0,0.0
0.7528554491099895,-0.0,0.0
0.5540758456891424,-0.0,0.0
0.19125327745028597,-0.0,0.0
6.75621054078461,27.240010962678806,0.0
0.06856926766864246,-0.0,0.0
0.5075800202871575,-0.0,0.0
0.7878093996771904,-0.0,0.0
2.58767740284079,-0.0,0.0
0.14921493507293798,-0.0,0.0
0.013430025471206086,-0.0,0.0
0.012635827644142896,-0.0,0.0
0.026755112109612202,-0.0,0.0
0.31564338220601296,-0.0,0.0
0.330638738132913,-0.0,0.0
2.1717256204893713,27.337908954639584,0.0
18.375988906978193,-0.0,0.0
0.21115277668228705,-0.0,0.0
0.11759058201820927,-0.0,0.0
0.12117008590179035,26.711663438321803,0.0
0.377103328899892,-0.0,0.0
0.2298514970728332,-0.0,0.0
0.13749855749105322,-0.0,0.0
0.5856045899509973,-0.0,0.0
1.028111869446495,-0.0,0.0
0.5884696831296742,-0.0,0.0
2.432035820731926e-6,-0.0,0.0
