enetLTS,MIProb,MIP
-0.8639655453435097,0.07664752116240173,-0.13948588490731012
0.0,0.03667066253364855,0.009593752140427214
0.0,-0.0,-0.0
0.001708619652413042,0.011058652732862329,-0.0
-0.013075737245374681,-0.0,-0.0
-0.01681003370232143,-0.0,-0.004644518479100378
-0.025075388866516043,-0.0,-0.004276815463272301
-0.005304216980977692,-0.0073245496791817,-0.0
0.005897965146742416,-0.010777452203494107,-0.0
0.017532606684860532,0.008440377062551697,-0.0
0.0,-0.0,-0.0
-0.0031744218299679552,-0.012211735612976452,-0.0
-0.0024662190603090407,-0.004736570888477344,-0.0
0.0006234051603603985,-0.0,-0.0
-0.008406939790468916,-0.020429235430926604,-0.0059259885443150905
-0.015478119595209353,-0.03601067644689949,-0.008344272166768906
0.0047299994873999775,-0.0,-0.0
-0.002759410698514882,-0.0,-0.0
0.001590007043089821,-0.0,-0.0
1.0471426715490162,-0.0,0.35155926620327865
-0.4088084388488478,-0.0,-0.07312126054783852
8.174710422382631,-0.0,1.3650508902320853
0.7994111724698625,-0.0,0.34139020724532676
