enetLTS,MIProb,MIP
-1.8140690002548752,0.09429088089816016,0.07805909169003876
-0.007025581052550415,0.03378307532556284,0.010863422251352697
0.0005575086124929303,-0.0,-0.0
0.003332361665711834,-0.0,0.0012575109435448044
-0.02794770507153349,0.0134218592451395,-0.0
-0.024998740567029356,-0.0,-0.0
-0.04590153066770317,-0.0,-0.0028825120116041285
-0.009641993583162388,-0.0,-0.0
0.010283222826824822,-0.008239735319127016,-0.0
0.03288946476053415,-0.0,0.0
-0.0007339281632968184,-0.0,0.0
-0.006068537692595129,-0.0,0.0
-0.004090417875730275,-0.0,-0.0
0.0018475649138301655,-0.0,-0.0
-0.013925204845115446,-0.017093683252324555,-0.005705746750106133
-0.023097002020145453,-0.02631607926711622,-0.00801473414306907
0.009464312275837754,-0.0,0.0
-0.0038984748390194874,-0.0,0.0
0.002756453986373488,-0.0,0.0
1.7680809969781064,-0.0,0.0
-0.6015042946573208,-0.0,0.0
16.616954493765483,-0.0,0.0
1.4940909149629855,-0.0,-0.0
