enetLTS,MIProb,MIP
0.3321865528539599,-0.0,0.0
0.320740529290739,-0.0,0.0
0.36038483222293194,-0.0,0.0
0.4059734394722727,-0.0,0.0
1.0134036525474592,-0.0,0.0
1.2938145161182495,-0.0,0.0
1.9354033828610733,31.96876699449626,0.0
0.8486904354132269,-0.0,0.0
0.06649703489788461,-0.0,0.0
0.4742852838510324,-0.0,0.0
0.03909553858341441,-0.0,0.0
0.8702434796251002,-0.0,0.0
0.473205480045924,-0.0,0.0
0.03075448340904764,-0.0,0.0
0.6065386873403382,-0.0,0.0
0.12524052460512003,-0.0,0.0
0.9767757886055457,-0.0,0.0
0.05519943925535173,-0.0,0.0
0.5413856278904111,34.58695213938727,0.0
6.11984367182572e-7,-0.0,0.0
0.0883817501526245,-0.0,0.0
0.5951244927042331,-0.0,0.0
1.3350157900756827,-0.0,0.0
3.0741129775793485,-0.0,0.0
0.08356933791041113,-0.0,0.0
1.9657063913575652,32.76067248972684,0.0
5.034803153006958,-0.0,0.0
0.16098986657242298,-0.0,0.0
0.1922779654602209,33.72846791306947,0.0
0.33611189036535494,32.20991954134994,0.0
0.8107064181707913,-0.0,0.0
4.367598724996924e-5,-0.0,0.0
0.6683210560258613,-33.87648576076998,0.0
0.5255343881137717,-0.0,0.0
0.0763014010740173,-0.0,0.0
0.5581333225682181,-34.569370346004476,0.0
1.599928406170947,-0.0,0.0
0.06433404115288685,-0.0,0.0
0.462048027248513,-0.0,0.0
0.826006129993483,-0.0,0.0
0.008702771751485178,-0.0,0.0
0.14061569941902063,33.299932850896745,0.0
2.644893592652172,-0.0,0.0
6.933236917365914,-0.0,0.0
0.2761371265497846,-0.0,0.0
0.5009319366025607,-0.0,0.0
0.2625844211821353,-0.0,0.0
0.23106075548061278,-0.0,0.0
0.2028547045613871,-0.0,0.0
0.038166630028007,-0.0,0.0
0.027726013167558124,-0.0,0.0
0.16409637072758534,-0.0,0.0
0.001234642225524496,-0.0,0.0
0.19044192532719784,-0.0,0.0
0.39686376251072786,-0.0,0.0
0.3724450990436954,-0.0,0.0
0.1566737240376093,-0.0,0.0
0.431579369311922,-0.0,0.0
0.4266464064581893,-0.0,0.0
0.03030003366320103,-0.0,0.0
6.1027793415446325,-0.0,0.0
0.07266538838150893,-0.0,0.0
0.0030681018451506115,-0.0,0.0
4.417412542730467,-0.0,0.0
0.18724234180935362,-0.0,0.0
0.7265084481380556,-0.0,0.0
0.0032701765248292973,-0.0,0.0
0.013126598783613812,-0.0,0.0
0.030044006556191487,-0.0,0.0
2.898553540399711,-0.0,0.0
0.3760660957960561,-0.0,0.0
0.1695225280723054,-0.0,0.0
0.08020899980366088,-0.0,0.0
0.4975867363238963,-0.0,0.0
0.7312413274755375,-0.0,0.0
0.5957358639844266,-0.0,0.0
0.1879990510839531,-0.0,0.0
6.117502372235215,34.574077060763926,0.0
0.08732043806851797,-0.0,0.0
0.504731587169262,-0.0,0.0
0.7575983678964707,-0.0,0.0
2.2135897073515953,-0.0,0.0
0.18895879075053867,-0.0,0.0
0.02023997990912818,-0.0,0.0
0.0218321170602812,-0.0,0.0
0.037062854051961,-0.0,0.0
0.3220373633422786,-0.0,0.0
0.332795950156732,-0.0,0.0
2.0604460386087746,35.23155825947462,0.0
15.711366258500899,-0.0,0.0
0.25714817329665557,-0.0,0.0
0.14332185165724198,-0.0,0.0
0.14942423663394466,-0.0,0.0
0.4239987834463366,-0.0,0.0
0.26307463401503284,-0.0,0.0
0.15045960185988982,-0.0,0.0
0.6076832694427065,-0.0,0.0
0.9563382120482845,-0.0,0.0
0.6253517839693828,-0.0,0.0
1.6968844446907383e-5,-0.0,0.0
